x,y1,y2,y3,y4,y5,y6
1378,137.8,-0.561315246,19.85809404,3.139249218,99.99989639,341.0303562
1379,137.9,-0.423059506,19.92372412,3.139564266,99.99989742,356.1685317
1380,138,-0.274110145,19.96916894,3.139879086,99.99989844,371.9723644
1381,138.1,-0.118232136,19.99438248,3.140193679,99.99989945,388.0644359
1382,138.2,0.040634411,19.99933918,3.140508043,99.99990045,404.0502247
1383,138.3,0.198473847,19.98403402,3.14082218,99.99990144,419.5280652
1384,138.4,0.351296486,19.94848252,3.14113609,99.99990242,434.0992989
1385,138.5,0.495239448,19.89272068,3.141449773,99.99990339,447.3783583
1386,138.6,0.626664305,19.816805,3.14176323,99.99990435,459.0025305
1387,138.7,0.742249049,19.7208124,3.142076461,99.9999053,468.6411528
1388,138.8,0.839072058,19.60484012,3.142389466,99.99990625,476.0040083
1389,138.9,0.91468595,19.46900567,3.142702246,99.99990718,480.8487084
1390,139,0.967179442,19.31344665,3.1430148,99.9999081,482.9868772
1391,139.1,0.995225663,19.13832067,3.14332713,99.99990902,482.2889797
1392,139.2,0.998115692,18.94380516,3.143639235,99.99990992,478.6876723
1393,139.3,0.975776477,18.73009718,3.143951116,99.99991082,472.1795913
1394,139.4,0.928772685,18.49741325,3.144262774,99.99991171,462.8255334
1395,139.5,0.858292425,18.2459891,3.144574208,99.99991258,450.7490244
1396,139.6,0.766117216,17.97607946,3.144885418,99.99991345,436.1333107
1397,139.7,0.654576961,17.68795778,3.145196406,99.99991431,419.2168516
1398,139.8,0.526491047,17.38191596,3.145507171,99.99991517,400.2874239
1399,139.9,0.385097086,17.05826407,3.145817714,99.99991601,379.67499
1400,140,0.233969075,16.71733,3.146128036,99.99991685,357.7435076
1401,140.1,0.076927058,16.35945917,3.146438135,99.99991767,334.8818892
1402,140.2,-0.082059435,15.98501414,3.146748014,99.99991849,311.4943393
1403,140.3,-0.238971722,15.59437427,3.147057671,99.9999193,287.9903132
1404,140.4,-0.389843551,15.18793533,3.147367108,99.99992011,264.7743515
1405,140.5,-0.530861355,14.7661091,3.147676324,99.9999209,242.2360465
1406,140.6,-0.658460643,14.32932293,3.147985321,99.99992169,220.7403942
1407,140.7,-0.769416106,13.87801934,3.148294097,99.99992247,200.6187762
1408,140.8,-0.860923137,13.41265557,3.148602655,99.99992324,182.1607978
1409,140.9,-0.930668723,12.93370309,3.148910993,99.999924,165.6071895
1410,141,-0.976889914,12.44164713,3.149219113,99.99992476,151.1439512
1411,141.1,-0.998418384,11.93698622,3.149527014,99.99992551,138.8978859
1412,141.2,-0.99470996,11.42023162,3.149834697,99.99992625,128.9336365
1413,141.3,-0.965858379,10.89190689,3.150142162,99.99992698,121.2523
1414,141.4,-0.912592919,10.35254729,3.150449409,99.99992771,115.7916538
1415,141.5,-0.836259965,9.802699243,3.15075644,99.99992843,112.4279884
1416,141.6,-0.738788973,9.242919826,3.151063253,99.99992914,110.9794992
1417,141.7,-0.622643708,8.673776164,3.15136985,99.99992985,111.2111525
1418,141.8,-0.490759957,8.095844872,3.151676231,99.99993054,112.8409018
1419,141.9,-0.346471329,7.509711466,3.151982395,99.99993124,115.5470965
1420,142,-0.193424989,6.915969775,3.152288344,99.99993192,118.9768966
1421,142.1,-0.035489471,6.315221332,3.152594078,99.9999326,122.7554796
1422,142.2,0.12334311,5.708074773,3.152899596,99.99993327,126.4958065
1423,142.3,0.279057963,5.095145213,3.1532049,99.99993393,129.8087006
1424,142.4,0.427719104,4.477053628,3.153509989,99.99993459,132.3129829
1425,142.5,0.565568843,3.854426221,3.153814864,99.99993524,133.6454088
1426,142.6,0.689122771,3.227893795,3.154119526,99.99993588,133.470153
1427,142.7,0.795257831,2.598091104,3.154423973,99.99993652,131.4876051
1428,142.8,0.88129126,1.965656219,3.154728207,99.99993715,127.4422503
1429,142.9,0.945048402,1.331229875,3.155032229,99.99993778,121.1294377
1430,143,0.984917676,0.695454828,3.155336037,99.9999384,112.4008642
1431,143.1,0.999891312,0.058975198,3.155639634,99.99993901,101.1686351
1432,143.2,0.989590823,-0.577564182,3.155943018,99.99993962,87.40779862
1433,143.3,0.954276573,-1.213518417,3.15624619,99.99994022,71.15728891
1434,143.4,0.894841195,-1.848243204,3.156549151,99.99994081,52.51925544
1435,143.5,0.812787031,-2.481095488,3.156851901,99.9999414,31.65679338
1436,143.6,0.710188153,-3.111434108,3.15715444,99.99994199,8.790133175
1437,143.7,0.58963794,-3.738620453,3.157456768,99.99994256,-15.80861505
1438,143.8,0.454183524,-4.362019103,3.157758886,99.99994313,-41.82202968
1439,143.9,0.307248769,-4.980998476,3.158060794,99.9999437,-68.89509268
1440,144,0.152547725,-5.59493147,3.158362492,99.99994426,-96.64385686
1441,144.1,-0.006009247,-6.203196091,3.158663981,99.99994482,-124.6648465
1442,144.2,-0.164414325,-6.805176091,3.15896526,99.99994536,-152.5449543
1443,144.3,-0.318663522,-7.400261588,3.159266331,99.99994591,-179.871584
1444,144.4,-0.464857903,-7.987849686,3.159567193,99.99994645,-206.242784
1445,144.5,-0.599302129,-8.567345083,3.159867847,99.99994698,-231.2771146
1446,144.6,-0.718597873,-9.138160678,3.160168293,99.99994751,-254.6230008
1447,144.7,-0.819729709,-9.699718161,3.160468531,99.99994803,-275.9673341
1448,144.8,-0.900141342,-10.25144861,3.160768562,99.99994855,-295.0431063
1449,144.9,-0.957800218,-10.79279304,3.161068385,99.99994906,-311.6358825
1450,145,-0.991248899,-11.32320301,3.161368002,99.99994957,-325.5889501
1451,145.1,-0.999641909,-11.84214114,3.161667412,99.99995007,-336.8070137
1452,145.2,-0.982767097,-12.34908169,3.161966616,99.99995056,-345.2583436
1453,145.3,-0.941051007,-12.84351107,3.162265614,99.99995106,-350.9753221
1454,145.4,-0.875548091,-13.32492834,3.162564407,99.99995154,-354.0533759
1455,145.5,-0.787914058,-13.79284578,3.162862993,99.99995202,-354.6483213
1456,145.6,-0.680364021,-14.24678932,3.163161375,99.9999525,-352.9721885
1457,145.7,-0.55561651,-14.68629906,3.163459552,99.99995297,-349.2876323
1458,145.8,-0.416824752,-15.11092973,3.163757524,99.99995344,-343.9010699
1459,145.9,-0.267496967,-15.52025113,3.164055292,99.99995391,-337.1547192
1460,146,-0.111407695,-15.91384854,3.164352856,99.99995436,-329.4177404
1461,146.1,0.047497614,-16.29132322,3.164650216,99.99995482,-321.0767029
1462,146.2,0.205202333,-16.65229273,3.164947373,99.99995527,-312.5256213
1463,146.3,0.357720178,-16.99639136,3.165244326,99.99995571,-304.1558095
1464,146.4,0.501195976,-17.32327051,3.165541077,99.99995615,-296.3458125
1465,146.5,0.632003107,-17.63259899,3.165837625,99.99995659,-289.451669
1466,146.6,0.746835176,-17.92406342,3.16613397,99.99995702,-283.7977508
1467,146.7,0.842789588,-18.19736851,3.166430114,99.99995745,-279.6684114
1468,146.8,0.917440915,-18.45223737,3.166726056,99.99995787,-277.3006559
1469,146.9,0.968902205,-18.68841179,3.167021796,99.99995829,-276.8780152
1470,147,0.995872678,-18.90565248,3.167317335,99.99995871,-278.5257818
1471,147.1,0.997670604,-19.10373936,3.167612673,99.99995912,-282.3077267
1472,147.2,0.974250538,-19.28247174,3.16790781,99.99995953,-288.2243809
1473,147.3,0.926204465,-19.44166854,3.168202747,99.99995993,-296.2129242
1474,147.4,0.85474684,-19.58116847,3.168497484,99.99996033,-306.1486854
1475,147.5,0.761683888,-19.70083021,3.16879202,99.99996072,-317.8482153
1476,147.6,0.64936795,-19.80053252,3.169086357,99.99996111,-331.0738553
1477,147.7,0.520638021,-19.88017438,3.169380495,99.9999615,-345.5396856
1478,147.8,0.378747991,-19.93967512,3.169674434,99.99996188,-360.9187034
1479,147.9,0.227284397,-19.97897446,3.169968174,99.99996226,-376.8510494
1480,148,0.070075764,-19.99803256,3.170261715,99.99996264,-392.9530749
1481,148.1,-0.088904166,-19.99683014,3.170555059,99.99996301,-408.8270193
1482,148.2,-0.245636876,-19.9753684,3.170848204,99.99996338,-424.0710556
1483,148.3,-0.396160654,-19.93366909,3.171141151,99.99996374,-438.2894472
1484,148.4,-0.53667073,-19.87177445,3.171433901,99.9999641,-451.102562
1485,148.5,-0.663615448,-19.7897472,3.171726454,99.99996446,-462.1564888
1486,148.6,-0.773786043,-19.68767044,3.172018809,99.99996481,-471.1320131
1487,148.7,-0.864397747,-19.56564758,3.172310969,99.99996516,-477.7527263
1488,148.8,-0.93316018,-19.42380224,3.172602931,99.99996551,-481.7920629
1489,148.9,-0.978335242,-19.26227815,3.172894698,99.99996585,-483.0790871
1490,149,-0.998781049,-19.08123893,3.173186268,99.99996619,-481.5028834
1491,149.1,-0.993980794,-18.88086801,3.173477643,99.99996653,-477.0154395
1492,149.2,-0.964055814,-18.66136838,3.173768823,99.99996686,-469.632949
1493,149.3,-0.909762519,-18.42296243,3.174059808,99.99996719,-459.4355004
1494,149.4,-0.832473272,-18.16589169,3.174350597,99.99996752,-446.565161
1495,149.5,-0.734141704,-17.89041661,3.174641193,99.99996784,-431.2225027
1496,149.6,-0.617253331,-17.59681628,3.174931594,99.99996816,-413.6616587
1497,149.7,-0.484762723,-17.28538815,3.1752218,99.99996848,-394.1840354
1498,149.8,-0.340018831,-16.95644774,3.175511813,99.99996879,-373.1308379
1499,149.9,-0.186680325,-16.61032831,3.175801633,99.9999691,-350.8745987
1500,150,-0.028623125,-16.24738052,3.176091259,99.99996941,-327.8099229
1501,150.1,0.130157578,-15.86797208,3.176380692,99.99996971,-304.3436837
1502,150.2,0.285648305,-15.47248738,3.176669933,99.99997002,-280.8849171
1503,150.3,0.433918736,-15.06132709,3.176958981,99.99997031,-257.8346683
1504,150.4,0.571221058,-14.63490778,3.177247836,99.99997061,-235.5760498
1505,150.5,0.694084699,-14.19366146,3.1775365,99.9999709,-214.4647593
1506,150.6,0.799404049,-13.73803517,3.177824972,99.99997119,-194.8202984
1507,150.7,0.884516966,-13.26849051,3.178113252,99.99997148,-176.9181137
1508,150.8,0.947272059,-12.7855032,3.178401342,99.99997176,-160.982858
1509,150.9,0.986083078,-12.28956256,3.17868924,99.99997204,-147.1829433
1510,151,0.999969001,-11.78117103,3.178976947,99.99997232,-135.6265206
1511,151.1,0.988578835,-11.2608437,3.179264464,99.9999726,-126.3589905
1512,151.2,0.952200487,-10.72910771,3.179551791,99.99997287,-119.3621054
1513,151.3,0.89175349,-10.18650177,3.179838928,99.99997314,-114.5546864
1514,151.4,0.808765754,-9.633575626,3.180125875,99.99997341,-111.7949372
1515,151.5,0.705334948,-9.070889451,3.180412633,99.99997367,-110.8842942
1516,151.6,0.584075482,-8.499013319,3.180699201,99.99997393,-111.5727182
1517,151.7,0.448052413,-7.918526613,3.180985581,99.99997419,-113.5652909
1518,151.8,0.300703982,-7.33001744,3.181271772,99.99997445,-116.5299507
1519,151.9,0.145754694,-6.734082034,3.181557774,99.9999747,-120.1061713
1520,152,-0.012878817,-6.131324152,3.181843588,99.99997495,-123.9143648
1521,152.1,-0.171186792,-5.522354464,3.182129214,99.9999752,-127.5657685
1522,152.2,-0.3251677,-4.907789934,3.182414652,99.99997545,-130.6725687
1523,152.3,-0.470929385,-4.288253193,3.182699903,99.9999757,-132.8580024
1524,152.4,-0.604787449,-3.66437191,3.182984967,99.99997594,-133.7661831
1525,152.5,-0.723358377,-3.036778155,3.183269844,99.99997618,-133.0714008
1526,152.6,-0.823645068,-2.406107761,3.183554534,99.99997641,-130.486662
1527,152.7,-0.903112587,-1.772999675,3.183839037,99.99997665,-125.7712523
1528,152.8,-0.959752245,-1.138095317,3.184123354,99.99997688,-118.7371309
1529,152.9,-0.992132369,-0.502037925,3.184407485,99.99997711,-109.2539954
1530,153,-0.999434488,0.134528095,3.184691431,99.99997734,-97.25288692
1531,153.1,-0.98147403,0.770957821,3.184975191,99.99997756,-82.72824658
1532,153.2,-0.938704978,1.40660647,3.185258765,99.99997779,-65.7383684
1533,153.3,-0.8722084,2.040830048,3.185542155,99.99997801,-46.40423903
1534,153.4,-0.783665122,2.672986008,3.18582536,99.99997823,-24.90679199
1535,153.5,-0.67531324,3.302433896,3.18610838,99.99997844,-1.482646074
1536,153.6,-0.549891552,3.928536001,3.186391216,99.99997866,23.58156485
1537,153.7,-0.410570325,4.550658003,3.186673867,99.99997887,49.95612757
1538,153.8,-0.260871164,5.168169614,3.186956335,99.99997908,77.27627583
1539,153.9,-0.104577997,5.780445216,3.18723862,99.99997929,105.1511046
1540,154,0.054358576,6.386864497,3.187520721,99.99997949,133.1731475
1541,154.1,0.211921133,6.986813078,3.187802639,99.9999797,160.9283749
1542,154.2,0.364126987,7.579683135,3.188084374,99.9999799,188.0063614
1543,154.3,0.50712885,8.164874015,3.188365926,99.9999801,214.0103653
1544,154.4,0.637312081,8.741792847,3.188647296,99.9999803,238.5670651
1545,154.5,0.751386057,9.309855139,3.188928484,99.99998049,261.3357085
1546,154.6,0.846467343,9.868485372,3.18920949,99.99998069,282.0164417
1547,154.7,0.920152582,10.41711758,3.189490314,99.99998088,300.3576098
1548,154.8,0.970579241,10.95519594,3.189770956,99.99998107,316.1618429
1549,154.9,0.996472693,11.4821753,3.190051418,99.99998126,329.2907752
1550,155,0.997178432,11.99752176,3.190331698,99.99998145,339.6682784
1551,155.1,0.972678619,12.50071322,3.190611798,99.99998163,347.2821263
1552,155.2,0.923592532,12.99123988,3.190891717,99.99998181,352.1840508
1553,155.3,0.851160915,13.46860477,3.191171456,99.99998199,354.488187
1554,155.4,0.757214612,13.93232427,3.191451014,99.99998217,354.3679466
1555,155.5,0.644128292,14.38192856,3.191730393,99.99998235,352.0514004
1556,155.6,0.514760424,14.81696214,3.192009593,99.99998253,347.8152851
1557,155.7,0.372381022,15.23698426,3.192288613,99.9999827,341.9777874
1558,155.8,0.220588992,15.6415694,3.192567453,99.99998287,334.8902872
1559,155.9,0.063221162,16.03030765,3.192846115,99.99998304,326.9282693
1560,156,-0.0957447,16.40280518,3.193124598,99.99998321,318.4816336
1561,156.1,-0.252290436,16.75868459,3.193402903,99.99998338,309.9446482
1562,156.2,-0.40245906,17.09758534,3.19368103,99.99998354,301.7058009
1563,156.3,-0.542454776,17.41916408,3.193958978,99.99998371,294.1378039
1564,156.4,-0.668738933,17.723095,3.194236749,99.99998387,287.5880067
1565,156.5,-0.778119461,18.00907019,3.194514342,99.99998403,282.3694577
1566,156.6,-0.867831562,18.27679992,3.194791758,99.99998419,278.7528421
1567,156.7,-0.935607596,18.52601294,3.195068996,99.99998435,276.9594991
1568,156.8,-0.979734397,18.75645677,3.195346058,99.9999845,277.1556957
1569,156.9,-0.999096575,18.96789794,3.195622944,99.99998466,279.4483012
1570,157,-0.993204718,19.16012223,3.195899652,99.99998481,283.8819728
1571,157.1,-0.962207751,19.3329349,3.196176185,99.99998496,290.4379229
1572,157.2,-0.906889182,19.48616087,3.196452542,99.99998511,299.0342991
1573,157.3,-0.82864729,19.61964489,3.196728723,99.99998526,309.5281688
1574,157.4,-0.729459787,19.73325174,3.197004728,99.9999854,321.719056
1575,157.5,-0.611833822,19.82686631,3.197280558,99.99998555,335.3539439
1576,157.6,-0.478742612,19.90039376,3.197556213,99.99998569,350.1336139
1577,157.7,-0.333550285,19.95375959,3.197831693,99.99998584,365.7201634
1578,157.8,-0.179926851,19.98690975,3.198106999,99.99998598,381.74551
1579,157.9,-0.021755429,19.99981065,3.19838213,99.99998612,397.8206702
1580,158,0.136965903,19.99244921,3.198657087,99.99998625,413.5455746
1581,158.1,0.292225165,19.9648329,3.19893187,99.99998639,428.5191745
1582,158.2,0.440097889,19.91698969,3.199206479,99.99998653,442.3495827
1583,158.3,0.576846314,19.84896805,3.199480915,99.99998666,454.6639925
1584,158.4,0.699013869,19.7608369,3.199755177,99.99998679,465.118125
1585,158.5,0.80351254,19.65268553,3.200029267,99.99998693,473.4049647
1586,158.6,0.887700927,19.52462351,3.200303183,99.99998706,479.2625629
1587,158.7,0.94945101,19.37678058,3.200576927,99.99998718,482.4807126
1588,158.8,0.987201942,19.20930652,3.200850498,99.99998731,482.9063245
1589,158.9,0.999999496,19.02237101,3.201123897,99.99998744,480.4473697
1590,159,0.98752019,18.81616343,3.201397124,99.99998756,475.0752876
1591,159.1,0.950079463,18.5908927,3.20167018,99.99998769,466.8258004
1592,159.2,0.888623698,18.34678705,3.201943063,99.99998781,455.7981109
1593,159.3,0.804706306,18.08409379,3.202215776,99.99998793,442.1525065
1594,159.4,0.700448455,17.80307906,3.202488317,99.99998805,426.1064267
1595,159.5,0.578485457,17.50402756,3.202760687,99.99998817,407.929097
1596,159.6,0.441900157,17.18724227,3.203032887,99.99998829,387.9348612
1597,159.7,0.294145003,16.85304414,3.203304916,99.9999884,366.475383
1598,159.8,0.138954783,16.50177174,3.203576775,99.99998852,343.9309131
1599,159.9,-0.019747779,16.13378096,3.203848464,99.99998863,320.7008413
1600,160,-0.17795118,15.74944463,3.204119983,99.99998875,297.1937746
1601,160.1,-0.33165653,15.34915211,3.204391332,99.99998886,273.8173892
1602,160.2,-0.476978642,14.93330897,3.204662512,99.99998897,250.9683153
1603,160.3,-0.610244224,14.50233651,3.204933522,99.99998908,229.0223077
1604,160.4,-0.728084742,14.05667134,3.205204364,99.99998919,208.3249526
1605,160.5,-0.827521554,13.59676499,3.205475037,99.9999893,189.1831443
1606,160.6,-0.90604121,13.1230834,3.205745541,99.9999894,171.8575469
1607,160.7,-0.961658978,12.63610647,3.206015877,99.99998951,156.5562316
1608,160.8,-0.992969014,12.13632756,3.206286044,99.99998961,143.4296499
1609,160.9,-0.999179899,11.62425303,3.206556044,99.99998972,132.5670706
1610,161,-0.980134642,11.10040166,3.206825876,99.99998982,123.9945689
1611,161.1,-0.936314646,10.56530418,3.20709554,99.99998992,117.6746189
1612,161.2,-0.868827545,10.01950271,3.207365037,99.99999002,113.5072997
1613,161.3,-0.7793792,9.463550218,3.207634367,99.99999012,111.3330843
1614,161.4,-0.670230587,8.898009957,3.20790353,99.99999022,110.9371404
1615,161.5,-0.544140641,8.323454888,3.208172527,99.99999031,112.0550337
1616,161.6,-0.404296521,7.740467108,3.208441356,99.99999041,114.37969
1617,161.7,-0.25423305,7.149637257,3.20871002,99.99999051,117.5694401
1618,161.8,-0.097743363,6.551563921,3.208978517,99.9999906,121.2569422
1619,161.9,0.061216972,5.946853024,3.209246849,99.99999069,125.0587576
1620,162,0.218629932,5.336117213,3.209515015,99.99999079,128.5853375
1621,162.1,0.370516612,4.719975242,3.209783015,99.99999088,131.451166
1622,162.2,0.51303779,4.099051339,3.21005085,99.99999097,133.2848058
1623,162.3,0.642590978,3.47397458,3.21031852,99.99999106,133.7385894
1624,162.4,0.755901475,2.845378246,3.210586025,99.99999115,132.4977125
1625,162.5,0.850105148,2.213899184,3.210853365,99.99999124,129.2884985
1626,162.6,0.922820821,1.580177163,3.211120541,99.99999132,123.8856254
1627,162.7,0.97221047,0.944854223,3.211387553,99.99999141,116.1181315
1628,162.8,0.997025679,0.308574026,3.211654401,99.99999149,105.8740484
1629,162.9,0.996639197,-0.328018795,3.211921084,99.99999158,93.10354384
1630,163,0.971060794,-0.964279291,3.212187604,99.99999166,77.82049355
1631,163.1,0.92093701,-1.599562851,3.212453961,99.99999175,60.10244401
1632,163.2,0.84753482,-2.233225852,3.212720154,99.99999183,40.08896493
